#x	y	temp(K)
0.362305	0.000977	0.000295
0.364258	0.000977	0.000296
0.366211	0.000977	0.000297
0.368164	0.000977	0.000297
0.370117	0.000977	0.000298
0.372070	0.000977	0.000299
0.374023	0.000977	0.000300
0.375977	0.000977	0.000301
0.377930	0.000977	0.000301
0.379883	0.000977	0.000302
0.381836	0.000977	0.000303
0.383789	0.000977	0.000303
0.385742	0.000977	0.000304
0.387695	0.000977	0.000305
0.389648	0.000977	0.000305
0.391602	0.000977	0.000306
0.393555	0.000977	0.000307
0.395508	0.000977	0.000307
0.397461	0.000977	0.000308
0.399414	0.000977	0.000309
0.401367	0.000977	0.000309
0.403320	0.000977	0.000310
0.405273	0.000977	0.000310
0.407227	0.000977	0.000311
0.409180	0.000977	0.000312
0.411133	0.000977	0.000312
0.413086	0.000977	0.000313
0.415039	0.000977	0.000313
0.416992	0.000977	0.000314
0.418945	0.000977	0.000314
0.420898	0.000977	0.000315
0.422852	0.000977	0.000315
0.424805	0.000977	0.000316
0.426758	0.000977	0.000316
0.428711	0.000977	0.000317
0.430664	0.000977	0.000317
0.432617	0.000977	0.000317
0.434570	0.000977	0.000318
0.436523	0.000977	0.000318
0.438477	0.000977	0.000319
0.440430	0.000977	0.000319
0.442383	0.000977	0.000319
0.444336	0.000977	0.000320
0.446289	0.000977	0.000320
0.448242	0.000977	0.000320
0.450195	0.000977	0.000321
0.452148	0.000977	0.000321
0.454102	0.000977	0.000321
0.456055	0.000977	0.000321
0.458008	0.000977	0.000322
0.459961	0.000977	0.000322
0.461914	0.000977	0.000322
0.463867	0.000977	0.000322
0.465820	0.000977	0.000323
0.467773	0.000977	0.000323
0.469727	0.000977	0.000323
0.471680	0.000977	0.000323
0.473633	0.000977	0.000323
0.475586	0.000977	0.000324
0.477539	0.000977	0.000324
0.479492	0.000977	0.000324
0.481445	0.000977	0.000324
0.483398	0.000977	0.000324
0.485352	0.000977	0.000324
0.487305	0.000977	0.000324
0.489258	0.000977	0.000324
0.491211	0.000977	0.000324
0.493164	0.000977	0.000324
0.495117	0.000977	0.000324
0.497070	0.000977	0.000325
0.499023	0.000977	0.000325
0.500977	0.000977	0.000325
0.502930	0.000977	0.000325
0.504883	0.000977	0.000324
0.506836	0.000977	0.000324
0.508789	0.000977	0.000324
0.510742	0.000977	0.000324
0.512695	0.000977	0.000324
0.514648	0.000977	0.000324
0.516602	0.000977	0.000324
0.518555	0.000977	0.000324
0.520508	0.000977	0.000324
0.522461	0.000977	0.000324
0.524414	0.000977	0.000324
0.526367	0.000977	0.000323
0.528320	0.000977	0.000323
0.530273	0.000977	0.000323
0.532227	0.000977	0.000323
0.534180	0.000977	0.000323
0.536133	0.000977	0.000322
0.538086	0.000977	0.000322
0.540039	0.000977	0.000322
0.541992	0.000977	0.000322
0.543945	0.000977	0.000321
0.545898	0.000977	0.000321
0.547852	0.000977	0.000321
0.549805	0.000977	0.000321
0.551758	0.000977	0.000320
0.553711	0.000977	0.000320
0.555664	0.000977	0.000320
0.557617	0.000977	0.000319
0.559570	0.000977	0.000319
0.561523	0.000977	0.000319
0.563477	0.000977	0.000318
0.565430	0.000977	0.000318
0.567383	0.000977	0.000317
0.569336	0.000977	0.000317
0.571289	0.000977	0.000317
0.573242	0.000977	0.000316
0.575195	0.000977	0.000316
0.577148	0.000977	0.000315
0.579102	0.000977	0.000315
0.581055	0.000977	0.000314
0.583008	0.000977	0.000314
0.584961	0.000977	0.000313
0.586914	0.000977	0.000313
0.588867	0.000977	0.000312
0.590820	0.000977	0.000312
0.592773	0.000977	0.000311
0.594727	0.000977	0.000310
0.596680	0.000977	0.000310
0.598633	0.000977	0.000309
0.600586	0.000977	0.000309
0.602539	0.000977	0.000308
0.604492	0.000977	0.000307
0.606445	0.000977	0.000307
0.608398	0.000977	0.000306
0.610352	0.000977	0.000305
0.612305	0.000977	0.000305
0.614258	0.000977	0.000304
0.616211	0.000977	0.000303
0.618164	0.000977	0.000303
0.620117	0.000977	0.000302
0.622070	0.000977	0.000301
0.624023	0.000977	0.000301
0.625977	0.000977	0.000300
0.627930	0.000977	0.000299
0.629883	0.000977	0.000298
0.631836	0.000977	0.000297
0.633789	0.000977	0.000297
0.635742	0.000977	0.000296
0.637695	0.000977	0.000295
0.639648	0.000977	0.000294
0.641602	0.000977	0.000293
0.643555	0.000977	0.000293
0.645508	0.000977	0.000292
0.647461	0.000977	0.000291
0.649414	0.000977	0.000290
0.651367	0.000977	0.000289
0.653320	0.000977	0.000288
0.655273	0.000977	0.000287
0.657227	0.000977	0.000286
0.659180	0.000977	0.000285
0.661133	0.000977	0.000284
0.663086	0.000977	0.000283
0.665039	0.000977	0.000282
0.666992	0.000977	0.000281
0.668945	0.000977	0.000280
0.670898	0.000977	0.000279
0.672852	0.000977	0.000278
0.674805	0.000977	0.000277
0.676758	0.000977	0.000276
0.678711	0.000977	0.000275
0.680664	0.000977	0.000274
0.682617	0.000977	0.000273
0.684570	0.000977	0.000272
0.686523	0.000977	0.000271
0.688477	0.000977	0.000270
0.690430	0.000977	0.000269
0.692383	0.000977	0.000268
0.694336	0.000977	0.000267
0.696289	0.000977	0.000265
0.698242	0.000977	0.000264
0.700195	0.000977	0.000263
0.702148	0.000977	0.000262
0.704102	0.000977	0.000261
0.706055	0.000977	0.000260
0.708008	0.000977	0.000258
0.709961	0.000977	0.000257
0.711914	0.000977	0.000256
0.713867	0.000977	0.000255
0.715820	0.000977	0.000254
0.717773	0.000977	0.000252
0.719727	0.000977	0.000251
0.721680	0.000977	0.000250
0.723633	0.000977	0.000248
0.725586	0.000977	0.000247
0.727539	0.000977	0.000246
0.729492	0.000977	0.000245
0.731445	0.000977	0.000243
0.733398	0.000977	0.000242
0.735352	0.000977	0.000241
0.737305	0.000977	0.000239
0.739258	0.000977	0.000238
0.741211	0.000977	0.000237
0.743164	0.000977	0.000235
0.745117	0.000977	0.000234
0.747070	0.000977	0.000232
0.749023	0.000977	0.000231
0.750977	0.000977	0.000230
0.752930	0.000977	0.000228
0.754883	0.000977	0.000227
0.756836	0.000977	0.000225
0.758789	0.000977	0.000224
0.760742	0.000977	0.000223
0.762695	0.000977	0.000221
0.764648	0.000977	0.000220
0.766602	0.000977	0.000218
0.768555	0.000977	0.000217
0.770508	0.000977	0.000215
0.772461	0.000977	0.000214
0.774414	0.000977	0.000212
0.776367	0.000977	0.000211
0.778320	0.000977	0.000209
0.780273	0.000977	0.000208
0.782227	0.000977	0.000206
0.784180	0.000977	0.000205
0.786133	0.000977	0.000203
0.788086	0.000977	0.000201
0.790039	0.000977	0.000200
0.791992	0.000977	0.000198
0.793945	0.000977	0.000197
0.795898	0.000977	0.000195
0.797852	0.000977	0.000193
0.799805	0.000977	0.000192
0.801758	0.000977	0.000190
0.803711	0.000977	0.000189
0.805664	0.000977	0.000187
0.807617	0.000977	0.000185
0.809570	0.000977	0.000184
0.811523	0.000977	0.000182
0.813477	0.000977	0.000180
0.815430	0.000977	0.000179
0.817383	0.000977	0.000177
0.819336	0.000977	0.000175
0.821289	0.000977	0.000174
0.823242	0.000977	0.000172
0.825195	0.000977	0.000170
0.827148	0.000977	0.000169
0.829102	0.000977	0.000167
0.831055	0.000977	0.000165
0.833008	0.000977	0.000163
0.834961	0.000977	0.000162
0.836914	0.000977	0.000160
0.838867	0.000977	0.000158
0.840820	0.000977	0.000157
0.842773	0.000977	0.000155
0.844727	0.000977	0.000153
0.846680	0.000977	0.000151
0.848633	0.000977	0.000149
0.850586	0.000977	0.000148
0.852539	0.000977	0.000146
0.854492	0.000977	0.000144
0.856445	0.000977	0.000142
0.858398	0.000977	0.000141
0.860352	0.000977	0.000139
0.862305	0.000977	0.000137
0.864258	0.000977	0.000135
0.866211	0.000977	0.000133
0.868164	0.000977	0.000131
0.870117	0.000977	0.000130
0.872070	0.000977	0.000128
0.874023	0.000977	0.000126
0.875977	0.000977	0.000124
0.877930	0.000977	0.000122
0.879883	0.000977	0.000120
0.881836	0.000977	0.000119
0.883789	0.000977	0.000117
0.885742	0.000977	0.000115
0.887695	0.000977	0.000113
0.889648	0.000977	0.000111
0.891602	0.000977	0.000109
0.893555	0.000977	0.000107
0.895508	0.000977	0.000105
0.897461	0.000977	0.000103
0.899414	0.000977	0.000102
0.901367	0.000977	0.000100
0.903320	0.000977	0.000098
0.905273	0.000977	0.000096
0.907227	0.000977	0.000094
0.909180	0.000977	0.000092
0.911133	0.000977	0.000090
0.913086	0.000977	0.000088
0.915039	0.000977	0.000086
0.916992	0.000977	0.000084
0.918945	0.000977	0.000082
0.920898	0.000977	0.000080
0.922852	0.000977	0.000078
0.924805	0.000977	0.000077
0.926758	0.000977	0.000075
0.928711	0.000977	0.000073
0.930664	0.000977	0.000071
0.932617	0.000977	0.000069
0.934570	0.000977	0.000067
0.936523	0.000977	0.000065
0.938477	0.000977	0.000063
0.940430	0.000977	0.000061
0.942383	0.000977	0.000059
0.944336	0.000977	0.000057
0.946289	0.000977	0.000055
0.948242	0.000977	0.000053
0.950195	0.000977	0.000051
0.952148	0.000977	0.000049
0.954102	0.000977	0.000047
0.956055	0.000977	0.000045
0.958008	0.000977	0.000043
0.959961	0.000977	0.000041
0.961914	0.000977	0.000039
0.963867	0.000977	0.000037
0.965820	0.000977	0.000035
0.967773	0.000977	0.000033
0.969727	0.000977	0.000031
0.971680	0.000977	0.000029
0.973633	0.000977	0.000027
0.975586	0.000977	0.000025
0.977539	0.000977	0.000023
0.979492	0.000977	0.000021
